,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
graphics/≥Û¿Â(∫Ω).bmp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000","0.000000,0.000000"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"0.000000,0.000000","16.000000,0.000000","16.000000,16.000000","0.000000,16.000000","16.000000,0.000000","32.000000,0.000000","32.000000,16.000000","16.000000,16.000000","32.000000,0.000000","48.000000,0.000000","48.000000,16.000000","32.000000,16.000000","48.000000,0.000000","64.000000,0.000000","64.000000,16.000000","48.000000,16.000000","64.000000,0.000000","80.000000,0.000000","80.000000,16.000000","64.000000,16.000000","80.000000,0.000000","96.000000,0.000000","96.000000,16.000000","80.000000,16.000000","96.000000,0.000000","112.000000,0.000000","112.000000,16.000000","96.000000,16.000000","112.000000,0.000000","128.000000,0.000000","128.000000,16.000000","112.000000,16.000000","128.000000,0.000000","144.000000,0.000000","144.000000,16.000000","128.000000,16.000000","144.000000,0.000000","160.000000,0.000000","160.000000,16.000000","144.000000,16.000000","160.000000,0.000000","176.000000,0.000000","176.000000,16.000000","160.000000,16.000000","176.000000,0.000000","192.000000,0.000000","192.000000,16.000000","176.000000,16.000000","192.000000,0.000000","208.000000,0.000000","208.000000,16.000000","192.000000,16.000000","208.000000,0.000000","224.000000,0.000000","224.000000,16.000000","208.000000,16.000000","224.000000,0.000000","240.000000,0.000000","240.000000,16.000000","224.000000,16.000000","240.000000,0.000000","256.000000,0.000000","256.000000,16.000000","240.000000,16.000000","256.000000,0.000000","272.000000,0.000000","272.000000,16.000000","256.000000,16.000000","272.000000,0.000000","288.000000,0.000000","288.000000,16.000000","272.000000,16.000000","288.000000,0.000000","304.000000,0.000000","304.000000,16.000000","288.000000,16.000000","304.000000,0.000000","320.000000,0.000000","320.000000,16.000000","304.000000,16.000000","320.000000,0.000000","336.000000,0.000000","336.000000,16.000000","320.000000,16.000000","336.000000,0.000000","352.000000,0.000000","352.000000,16.000000","336.000000,16.000000","352.000000,0.000000","368.000000,0.000000","368.000000,16.000000","352.000000,16.000000","368.000000,0.000000","384.000000,0.000000","384.000000,16.000000","368.000000,16.000000"
"0.000000,16.000000","16.000000,16.000000","16.000000,32.000000","0.000000,32.000000","16.000000,16.000000","32.000000,16.000000","32.000000,32.000000","16.000000,32.000000","32.000000,16.000000","48.000000,16.000000","48.000000,32.000000","32.000000,32.000000","48.000000,16.000000","64.000000,16.000000","64.000000,32.000000","48.000000,32.000000","64.000000,16.000000","80.000000,16.000000","80.000000,32.000000","64.000000,32.000000","80.000000,16.000000","96.000000,16.000000","96.000000,32.000000","80.000000,32.000000","96.000000,16.000000","112.000000,16.000000","112.000000,32.000000","96.000000,32.000000","112.000000,16.000000","128.000000,16.000000","128.000000,32.000000","112.000000,32.000000","128.000000,16.000000","144.000000,16.000000","144.000000,32.000000","128.000000,32.000000","144.000000,16.000000","160.000000,16.000000","160.000000,32.000000","144.000000,32.000000","160.000000,16.000000","176.000000,16.000000","176.000000,32.000000","160.000000,32.000000","176.000000,16.000000","192.000000,16.000000","192.000000,32.000000","176.000000,32.000000","192.000000,16.000000","208.000000,16.000000","208.000000,32.000000","192.000000,32.000000","208.000000,16.000000","224.000000,16.000000","224.000000,32.000000","208.000000,32.000000","224.000000,16.000000","240.000000,16.000000","240.000000,32.000000","224.000000,32.000000","240.000000,16.000000","256.000000,16.000000","256.000000,32.000000","240.000000,32.000000","256.000000,16.000000","272.000000,16.000000","272.000000,32.000000","256.000000,32.000000","272.000000,16.000000","288.000000,16.000000","288.000000,32.000000","272.000000,32.000000","288.000000,16.000000","304.000000,16.000000","304.000000,32.000000","288.000000,32.000000","304.000000,16.000000","320.000000,16.000000","320.000000,32.000000","304.000000,32.000000","320.000000,16.000000","336.000000,16.000000","336.000000,32.000000","320.000000,32.000000","336.000000,16.000000","352.000000,16.000000","352.000000,32.000000","336.000000,32.000000","352.000000,16.000000","368.000000,16.000000","368.000000,32.000000","352.000000,32.000000","368.000000,16.000000","384.000000,16.000000","384.000000,32.000000","368.000000,32.000000"
"0.000000,32.000000","16.000000,32.000000","16.000000,48.000000","0.000000,48.000000","16.000000,32.000000","32.000000,32.000000","32.000000,48.000000","16.000000,48.000000","32.000000,32.000000","48.000000,32.000000","48.000000,48.000000","32.000000,48.000000","48.000000,32.000000","64.000000,32.000000","64.000000,48.000000","48.000000,48.000000","64.000000,32.000000","80.000000,32.000000","80.000000,48.000000","64.000000,48.000000","80.000000,32.000000","96.000000,32.000000","96.000000,48.000000","80.000000,48.000000","96.000000,32.000000","112.000000,32.000000","112.000000,48.000000","96.000000,48.000000","112.000000,32.000000","128.000000,32.000000","128.000000,48.000000","112.000000,48.000000","128.000000,32.000000","144.000000,32.000000","144.000000,48.000000","128.000000,48.000000","144.000000,32.000000","160.000000,32.000000","160.000000,48.000000","144.000000,48.000000","160.000000,32.000000","176.000000,32.000000","176.000000,48.000000","160.000000,48.000000","176.000000,32.000000","192.000000,32.000000","192.000000,48.000000","176.000000,48.000000","192.000000,32.000000","208.000000,32.000000","208.000000,48.000000","192.000000,48.000000","208.000000,32.000000","224.000000,32.000000","224.000000,48.000000","208.000000,48.000000","224.000000,32.000000","240.000000,32.000000","240.000000,48.000000","224.000000,48.000000","240.000000,32.000000","256.000000,32.000000","256.000000,48.000000","240.000000,48.000000","256.000000,32.000000","272.000000,32.000000","272.000000,48.000000","256.000000,48.000000","272.000000,32.000000","288.000000,32.000000","288.000000,48.000000","272.000000,48.000000","288.000000,32.000000","304.000000,32.000000","304.000000,48.000000","288.000000,48.000000","304.000000,32.000000","320.000000,32.000000","320.000000,48.000000","304.000000,48.000000","320.000000,32.000000","336.000000,32.000000","336.000000,48.000000","320.000000,48.000000","336.000000,32.000000","352.000000,32.000000","352.000000,48.000000","336.000000,48.000000","352.000000,32.000000","368.000000,32.000000","368.000000,48.000000","352.000000,48.000000","368.000000,32.000000","384.000000,32.000000","384.000000,48.000000","368.000000,48.000000"
"0.000000,48.000000","16.000000,48.000000","16.000000,64.000000","0.000000,64.000000","16.000000,48.000000","32.000000,48.000000","32.000000,64.000000","16.000000,64.000000","32.000000,48.000000","48.000000,48.000000","48.000000,64.000000","32.000000,64.000000","48.000000,48.000000","64.000000,48.000000","64.000000,64.000000","48.000000,64.000000","64.000000,48.000000","80.000000,48.000000","80.000000,64.000000","64.000000,64.000000","80.000000,48.000000","96.000000,48.000000","96.000000,64.000000","80.000000,64.000000","96.000000,48.000000","112.000000,48.000000","112.000000,64.000000","96.000000,64.000000","112.000000,48.000000","128.000000,48.000000","128.000000,64.000000","112.000000,64.000000","128.000000,48.000000","144.000000,48.000000","144.000000,64.000000","128.000000,64.000000","144.000000,48.000000","160.000000,48.000000","160.000000,64.000000","144.000000,64.000000","160.000000,48.000000","176.000000,48.000000","176.000000,64.000000","160.000000,64.000000","176.000000,48.000000","192.000000,48.000000","192.000000,64.000000","176.000000,64.000000","192.000000,48.000000","208.000000,48.000000","208.000000,64.000000","192.000000,64.000000","208.000000,48.000000","224.000000,48.000000","224.000000,64.000000","208.000000,64.000000","224.000000,48.000000","240.000000,48.000000","240.000000,64.000000","224.000000,64.000000","240.000000,48.000000","256.000000,48.000000","256.000000,64.000000","240.000000,64.000000","256.000000,48.000000","272.000000,48.000000","272.000000,64.000000","256.000000,64.000000","272.000000,48.000000","288.000000,48.000000","288.000000,64.000000","272.000000,64.000000","288.000000,48.000000","304.000000,48.000000","304.000000,64.000000","288.000000,64.000000","304.000000,48.000000","320.000000,48.000000","320.000000,64.000000","304.000000,64.000000","320.000000,48.000000","336.000000,48.000000","336.000000,64.000000","320.000000,64.000000","336.000000,48.000000","352.000000,48.000000","352.000000,64.000000","336.000000,64.000000","352.000000,48.000000","368.000000,48.000000","368.000000,64.000000","352.000000,64.000000","368.000000,48.000000","384.000000,48.000000","384.000000,64.000000","368.000000,64.000000"
"0.000000,64.000000","16.000000,64.000000","16.000000,80.000000","0.000000,80.000000","16.000000,64.000000","32.000000,64.000000","32.000000,80.000000","16.000000,80.000000","32.000000,64.000000","48.000000,64.000000","48.000000,80.000000","32.000000,80.000000","48.000000,64.000000","64.000000,64.000000","64.000000,80.000000","48.000000,80.000000","64.000000,64.000000","80.000000,64.000000","80.000000,80.000000","64.000000,80.000000","80.000000,64.000000","96.000000,64.000000","96.000000,80.000000","80.000000,80.000000","96.000000,64.000000","112.000000,64.000000","112.000000,80.000000","96.000000,80.000000","112.000000,64.000000","128.000000,64.000000","128.000000,80.000000","112.000000,80.000000","128.000000,64.000000","144.000000,64.000000","144.000000,80.000000","128.000000,80.000000","144.000000,64.000000","160.000000,64.000000","160.000000,80.000000","144.000000,80.000000","160.000000,64.000000","176.000000,64.000000","176.000000,80.000000","160.000000,80.000000","176.000000,64.000000","192.000000,64.000000","192.000000,80.000000","176.000000,80.000000","192.000000,64.000000","208.000000,64.000000","208.000000,80.000000","192.000000,80.000000","208.000000,64.000000","224.000000,64.000000","224.000000,80.000000","208.000000,80.000000","224.000000,64.000000","240.000000,64.000000","240.000000,80.000000","224.000000,80.000000","240.000000,64.000000","256.000000,64.000000","256.000000,80.000000","240.000000,80.000000","256.000000,64.000000","272.000000,64.000000","272.000000,80.000000","256.000000,80.000000","272.000000,64.000000","288.000000,64.000000","288.000000,80.000000","272.000000,80.000000","288.000000,64.000000","304.000000,64.000000","304.000000,80.000000","288.000000,80.000000","304.000000,64.000000","320.000000,64.000000","320.000000,80.000000","304.000000,80.000000","320.000000,64.000000","336.000000,64.000000","336.000000,80.000000","320.000000,80.000000","336.000000,64.000000","352.000000,64.000000","352.000000,80.000000","336.000000,80.000000","352.000000,64.000000","368.000000,64.000000","368.000000,80.000000","352.000000,80.000000","368.000000,64.000000","384.000000,64.000000","384.000000,80.000000","368.000000,80.000000"
"0.000000,80.000000","16.000000,80.000000","16.000000,96.000000","0.000000,96.000000","16.000000,80.000000","32.000000,80.000000","32.000000,96.000000","16.000000,96.000000","32.000000,80.000000","48.000000,80.000000","48.000000,96.000000","32.000000,96.000000","48.000000,80.000000","64.000000,80.000000","64.000000,96.000000","48.000000,96.000000","64.000000,80.000000","80.000000,80.000000","80.000000,96.000000","64.000000,96.000000","80.000000,80.000000","96.000000,80.000000","96.000000,96.000000","80.000000,96.000000","96.000000,80.000000","112.000000,80.000000","112.000000,96.000000","96.000000,96.000000","112.000000,80.000000","128.000000,80.000000","128.000000,96.000000","112.000000,96.000000","128.000000,80.000000","144.000000,80.000000","144.000000,96.000000","128.000000,96.000000","144.000000,80.000000","160.000000,80.000000","160.000000,96.000000","144.000000,96.000000","160.000000,80.000000","176.000000,80.000000","176.000000,96.000000","160.000000,96.000000","176.000000,80.000000","192.000000,80.000000","192.000000,96.000000","176.000000,96.000000","192.000000,80.000000","208.000000,80.000000","208.000000,96.000000","192.000000,96.000000","208.000000,80.000000","224.000000,80.000000","224.000000,96.000000","208.000000,96.000000","224.000000,80.000000","240.000000,80.000000","240.000000,96.000000","224.000000,96.000000","240.000000,80.000000","256.000000,80.000000","256.000000,96.000000","240.000000,96.000000","256.000000,80.000000","272.000000,80.000000","272.000000,96.000000","256.000000,96.000000","272.000000,80.000000","288.000000,80.000000","288.000000,96.000000","272.000000,96.000000","288.000000,80.000000","304.000000,80.000000","304.000000,96.000000","288.000000,96.000000","304.000000,80.000000","320.000000,80.000000","320.000000,96.000000","304.000000,96.000000","320.000000,80.000000","336.000000,80.000000","336.000000,96.000000","320.000000,96.000000","336.000000,80.000000","352.000000,80.000000","352.000000,96.000000","336.000000,96.000000","352.000000,80.000000","368.000000,80.000000","368.000000,96.000000","352.000000,96.000000","368.000000,80.000000","384.000000,80.000000","384.000000,96.000000","368.000000,96.000000"
"0.000000,96.000000","16.000000,96.000000","16.000000,112.000000","0.000000,112.000000","16.000000,96.000000","32.000000,96.000000","32.000000,112.000000","16.000000,112.000000","32.000000,96.000000","48.000000,96.000000","48.000000,112.000000","32.000000,112.000000","48.000000,96.000000","64.000000,96.000000","64.000000,112.000000","48.000000,112.000000","64.000000,96.000000","80.000000,96.000000","80.000000,112.000000","64.000000,112.000000","80.000000,96.000000","96.000000,96.000000","96.000000,112.000000","80.000000,112.000000","96.000000,96.000000","112.000000,96.000000","112.000000,112.000000","96.000000,112.000000","112.000000,96.000000","128.000000,96.000000","128.000000,112.000000","112.000000,112.000000","128.000000,96.000000","144.000000,96.000000","144.000000,112.000000","128.000000,112.000000","144.000000,96.000000","160.000000,96.000000","160.000000,112.000000","144.000000,112.000000","160.000000,96.000000","176.000000,96.000000","176.000000,112.000000","160.000000,112.000000","176.000000,96.000000","192.000000,96.000000","192.000000,112.000000","176.000000,112.000000","192.000000,96.000000","208.000000,96.000000","208.000000,112.000000","192.000000,112.000000","208.000000,96.000000","224.000000,96.000000","224.000000,112.000000","208.000000,112.000000","224.000000,96.000000","240.000000,96.000000","240.000000,112.000000","224.000000,112.000000","240.000000,96.000000","256.000000,96.000000","256.000000,112.000000","240.000000,112.000000","256.000000,96.000000","272.000000,96.000000","272.000000,112.000000","256.000000,112.000000","272.000000,96.000000","288.000000,96.000000","288.000000,112.000000","272.000000,112.000000","288.000000,96.000000","304.000000,96.000000","304.000000,112.000000","288.000000,112.000000","304.000000,96.000000","320.000000,96.000000","320.000000,112.000000","304.000000,112.000000","320.000000,96.000000","336.000000,96.000000","336.000000,112.000000","320.000000,112.000000","336.000000,96.000000","352.000000,96.000000","352.000000,112.000000","336.000000,112.000000","352.000000,96.000000","368.000000,96.000000","368.000000,112.000000","352.000000,112.000000","368.000000,96.000000","384.000000,96.000000","384.000000,112.000000","368.000000,112.000000"
"0.000000,112.000000","16.000000,112.000000","16.000000,128.000000","0.000000,128.000000","16.000000,112.000000","32.000000,112.000000","32.000000,128.000000","16.000000,128.000000","32.000000,112.000000","48.000000,112.000000","48.000000,128.000000","32.000000,128.000000","48.000000,112.000000","64.000000,112.000000","64.000000,128.000000","48.000000,128.000000","64.000000,112.000000","80.000000,112.000000","80.000000,128.000000","64.000000,128.000000","80.000000,112.000000","96.000000,112.000000","96.000000,128.000000","80.000000,128.000000","96.000000,112.000000","112.000000,112.000000","112.000000,128.000000","96.000000,128.000000","112.000000,112.000000","128.000000,112.000000","128.000000,128.000000","112.000000,128.000000","128.000000,112.000000","144.000000,112.000000","144.000000,128.000000","128.000000,128.000000","144.000000,112.000000","160.000000,112.000000","160.000000,128.000000","144.000000,128.000000","160.000000,112.000000","176.000000,112.000000","176.000000,128.000000","160.000000,128.000000","176.000000,112.000000","192.000000,112.000000","192.000000,128.000000","176.000000,128.000000","192.000000,112.000000","208.000000,112.000000","208.000000,128.000000","192.000000,128.000000","208.000000,112.000000","224.000000,112.000000","224.000000,128.000000","208.000000,128.000000","224.000000,112.000000","240.000000,112.000000","240.000000,128.000000","224.000000,128.000000","240.000000,112.000000","256.000000,112.000000","256.000000,128.000000","240.000000,128.000000","256.000000,112.000000","272.000000,112.000000","272.000000,128.000000","256.000000,128.000000","272.000000,112.000000","288.000000,112.000000","288.000000,128.000000","272.000000,128.000000","288.000000,112.000000","304.000000,112.000000","304.000000,128.000000","288.000000,128.000000","304.000000,112.000000","320.000000,112.000000","320.000000,128.000000","304.000000,128.000000","320.000000,112.000000","336.000000,112.000000","336.000000,128.000000","320.000000,128.000000","336.000000,112.000000","352.000000,112.000000","352.000000,128.000000","336.000000,128.000000","352.000000,112.000000","368.000000,112.000000","368.000000,128.000000","352.000000,128.000000","368.000000,112.000000","384.000000,112.000000","384.000000,128.000000","368.000000,128.000000"
"0.000000,128.000000","16.000000,128.000000","16.000000,144.000000","0.000000,144.000000","16.000000,128.000000","32.000000,128.000000","32.000000,144.000000","16.000000,144.000000","32.000000,128.000000","48.000000,128.000000","48.000000,144.000000","32.000000,144.000000","48.000000,128.000000","64.000000,128.000000","64.000000,144.000000","48.000000,144.000000","64.000000,128.000000","80.000000,128.000000","80.000000,144.000000","64.000000,144.000000","80.000000,128.000000","96.000000,128.000000","96.000000,144.000000","80.000000,144.000000","96.000000,128.000000","112.000000,128.000000","112.000000,144.000000","96.000000,144.000000","112.000000,128.000000","128.000000,128.000000","128.000000,144.000000","112.000000,144.000000","128.000000,128.000000","144.000000,128.000000","144.000000,144.000000","128.000000,144.000000","144.000000,128.000000","160.000000,128.000000","160.000000,144.000000","144.000000,144.000000","160.000000,128.000000","176.000000,128.000000","176.000000,144.000000","160.000000,144.000000","176.000000,128.000000","192.000000,128.000000","192.000000,144.000000","176.000000,144.000000","192.000000,128.000000","208.000000,128.000000","208.000000,144.000000","192.000000,144.000000","208.000000,128.000000","224.000000,128.000000","224.000000,144.000000","208.000000,144.000000","224.000000,128.000000","240.000000,128.000000","240.000000,144.000000","224.000000,144.000000","240.000000,128.000000","256.000000,128.000000","256.000000,144.000000","240.000000,144.000000","256.000000,128.000000","272.000000,128.000000","272.000000,144.000000","256.000000,144.000000","272.000000,128.000000","288.000000,128.000000","288.000000,144.000000","272.000000,144.000000","288.000000,128.000000","304.000000,128.000000","304.000000,144.000000","288.000000,144.000000","304.000000,128.000000","320.000000,128.000000","320.000000,144.000000","304.000000,144.000000","320.000000,128.000000","336.000000,128.000000","336.000000,144.000000","320.000000,144.000000","336.000000,128.000000","352.000000,128.000000","352.000000,144.000000","336.000000,144.000000","352.000000,128.000000","368.000000,128.000000","368.000000,144.000000","352.000000,144.000000","368.000000,128.000000","384.000000,128.000000","384.000000,144.000000","368.000000,144.000000"
"0.000000,144.000000","16.000000,144.000000","16.000000,160.000000","0.000000,160.000000","16.000000,144.000000","32.000000,144.000000","32.000000,160.000000","16.000000,160.000000","32.000000,144.000000","48.000000,144.000000","48.000000,160.000000","32.000000,160.000000","48.000000,144.000000","64.000000,144.000000","64.000000,160.000000","48.000000,160.000000","64.000000,144.000000","80.000000,144.000000","80.000000,160.000000","64.000000,160.000000","80.000000,144.000000","96.000000,144.000000","96.000000,160.000000","80.000000,160.000000","96.000000,144.000000","112.000000,144.000000","112.000000,160.000000","96.000000,160.000000","112.000000,144.000000","128.000000,144.000000","128.000000,160.000000","112.000000,160.000000","128.000000,144.000000","144.000000,144.000000","144.000000,160.000000","128.000000,160.000000","144.000000,144.000000","160.000000,144.000000","160.000000,160.000000","144.000000,160.000000","160.000000,144.000000","176.000000,144.000000","176.000000,160.000000","160.000000,160.000000","176.000000,144.000000","192.000000,144.000000","192.000000,160.000000","176.000000,160.000000","192.000000,144.000000","208.000000,144.000000","208.000000,160.000000","192.000000,160.000000","208.000000,144.000000","224.000000,144.000000","224.000000,160.000000","208.000000,160.000000","224.000000,144.000000","240.000000,144.000000","240.000000,160.000000","224.000000,160.000000","240.000000,144.000000","256.000000,144.000000","256.000000,160.000000","240.000000,160.000000","256.000000,144.000000","272.000000,144.000000","272.000000,160.000000","256.000000,160.000000","272.000000,144.000000","288.000000,144.000000","288.000000,160.000000","272.000000,160.000000","288.000000,144.000000","304.000000,144.000000","304.000000,160.000000","288.000000,160.000000","304.000000,144.000000","320.000000,144.000000","320.000000,160.000000","304.000000,160.000000","320.000000,144.000000","336.000000,144.000000","336.000000,160.000000","320.000000,160.000000","336.000000,144.000000","352.000000,144.000000","352.000000,160.000000","336.000000,160.000000","352.000000,144.000000","368.000000,144.000000","368.000000,160.000000","352.000000,160.000000","368.000000,144.000000","384.000000,144.000000","384.000000,160.000000","368.000000,160.000000"
"0.000000,160.000000","16.000000,160.000000","16.000000,176.000000","0.000000,176.000000","16.000000,160.000000","32.000000,160.000000","32.000000,176.000000","16.000000,176.000000","32.000000,160.000000","48.000000,160.000000","48.000000,176.000000","32.000000,176.000000","48.000000,160.000000","64.000000,160.000000","64.000000,176.000000","48.000000,176.000000","64.000000,160.000000","80.000000,160.000000","80.000000,176.000000","64.000000,176.000000","80.000000,160.000000","96.000000,160.000000","96.000000,176.000000","80.000000,176.000000","96.000000,160.000000","112.000000,160.000000","112.000000,176.000000","96.000000,176.000000","112.000000,160.000000","128.000000,160.000000","128.000000,176.000000","112.000000,176.000000","128.000000,160.000000","144.000000,160.000000","144.000000,176.000000","128.000000,176.000000","144.000000,160.000000","160.000000,160.000000","160.000000,176.000000","144.000000,176.000000","160.000000,160.000000","176.000000,160.000000","176.000000,176.000000","160.000000,176.000000","176.000000,160.000000","192.000000,160.000000","192.000000,176.000000","176.000000,176.000000","192.000000,160.000000","208.000000,160.000000","208.000000,176.000000","192.000000,176.000000","208.000000,160.000000","224.000000,160.000000","224.000000,176.000000","208.000000,176.000000","224.000000,160.000000","240.000000,160.000000","240.000000,176.000000","224.000000,176.000000","240.000000,160.000000","256.000000,160.000000","256.000000,176.000000","240.000000,176.000000","256.000000,160.000000","272.000000,160.000000","272.000000,176.000000","256.000000,176.000000","272.000000,160.000000","288.000000,160.000000","288.000000,176.000000","272.000000,176.000000","288.000000,160.000000","304.000000,160.000000","304.000000,176.000000","288.000000,176.000000","304.000000,160.000000","320.000000,160.000000","320.000000,176.000000","304.000000,176.000000","320.000000,160.000000","336.000000,160.000000","336.000000,176.000000","320.000000,176.000000","336.000000,160.000000","352.000000,160.000000","352.000000,176.000000","336.000000,176.000000","352.000000,160.000000","368.000000,160.000000","368.000000,176.000000","352.000000,176.000000","368.000000,160.000000","384.000000,160.000000","384.000000,176.000000","368.000000,176.000000"
"0.000000,176.000000","16.000000,176.000000","16.000000,192.000000","0.000000,192.000000","16.000000,176.000000","32.000000,176.000000","32.000000,192.000000","16.000000,192.000000","32.000000,176.000000","48.000000,176.000000","48.000000,192.000000","32.000000,192.000000","48.000000,176.000000","64.000000,176.000000","64.000000,192.000000","48.000000,192.000000","64.000000,176.000000","80.000000,176.000000","80.000000,192.000000","64.000000,192.000000","80.000000,176.000000","96.000000,176.000000","96.000000,192.000000","80.000000,192.000000","96.000000,176.000000","112.000000,176.000000","112.000000,192.000000","96.000000,192.000000","112.000000,176.000000","128.000000,176.000000","128.000000,192.000000","112.000000,192.000000","128.000000,176.000000","144.000000,176.000000","144.000000,192.000000","128.000000,192.000000","144.000000,176.000000","160.000000,176.000000","160.000000,192.000000","144.000000,192.000000","160.000000,176.000000","176.000000,176.000000","176.000000,192.000000","160.000000,192.000000","176.000000,176.000000","192.000000,176.000000","192.000000,192.000000","176.000000,192.000000","192.000000,176.000000","208.000000,176.000000","208.000000,192.000000","192.000000,192.000000","208.000000,176.000000","224.000000,176.000000","224.000000,192.000000","208.000000,192.000000","224.000000,176.000000","240.000000,176.000000","240.000000,192.000000","224.000000,192.000000","240.000000,176.000000","256.000000,176.000000","256.000000,192.000000","240.000000,192.000000","256.000000,176.000000","272.000000,176.000000","272.000000,192.000000","256.000000,192.000000","272.000000,176.000000","288.000000,176.000000","288.000000,192.000000","272.000000,192.000000","288.000000,176.000000","304.000000,176.000000","304.000000,192.000000","288.000000,192.000000","304.000000,176.000000","320.000000,176.000000","320.000000,192.000000","304.000000,192.000000","320.000000,176.000000","336.000000,176.000000","336.000000,192.000000","320.000000,192.000000","336.000000,176.000000","352.000000,176.000000","352.000000,192.000000","336.000000,192.000000","352.000000,176.000000","368.000000,176.000000","368.000000,192.000000","352.000000,192.000000","368.000000,176.000000","384.000000,176.000000","384.000000,192.000000","368.000000,192.000000"
"0.000000,192.000000","16.000000,192.000000","16.000000,208.000000","0.000000,208.000000","16.000000,192.000000","32.000000,192.000000","32.000000,208.000000","16.000000,208.000000","32.000000,192.000000","48.000000,192.000000","48.000000,208.000000","32.000000,208.000000","48.000000,192.000000","64.000000,192.000000","64.000000,208.000000","48.000000,208.000000","64.000000,192.000000","80.000000,192.000000","80.000000,208.000000","64.000000,208.000000","80.000000,192.000000","96.000000,192.000000","96.000000,208.000000","80.000000,208.000000","96.000000,192.000000","112.000000,192.000000","112.000000,208.000000","96.000000,208.000000","112.000000,192.000000","128.000000,192.000000","128.000000,208.000000","112.000000,208.000000","128.000000,192.000000","144.000000,192.000000","144.000000,208.000000","128.000000,208.000000","144.000000,192.000000","160.000000,192.000000","160.000000,208.000000","144.000000,208.000000","160.000000,192.000000","176.000000,192.000000","176.000000,208.000000","160.000000,208.000000","176.000000,192.000000","192.000000,192.000000","192.000000,208.000000","176.000000,208.000000","192.000000,192.000000","208.000000,192.000000","208.000000,208.000000","192.000000,208.000000","208.000000,192.000000","224.000000,192.000000","224.000000,208.000000","208.000000,208.000000","224.000000,192.000000","240.000000,192.000000","240.000000,208.000000","224.000000,208.000000","240.000000,192.000000","256.000000,192.000000","256.000000,208.000000","240.000000,208.000000","256.000000,192.000000","272.000000,192.000000","272.000000,208.000000","256.000000,208.000000","272.000000,192.000000","288.000000,192.000000","288.000000,208.000000","272.000000,208.000000","288.000000,192.000000","304.000000,192.000000","304.000000,208.000000","288.000000,208.000000","304.000000,192.000000","320.000000,192.000000","320.000000,208.000000","304.000000,208.000000","320.000000,192.000000","336.000000,192.000000","336.000000,208.000000","320.000000,208.000000","336.000000,192.000000","352.000000,192.000000","352.000000,208.000000","336.000000,208.000000","352.000000,192.000000","368.000000,192.000000","368.000000,208.000000","352.000000,208.000000","368.000000,192.000000","384.000000,192.000000","384.000000,208.000000","368.000000,208.000000"
